q1,q2,q3,q4,q5,q6,q7,classic,profound,luxury,fancy,warm,soft,simple,comfortable,relax,feminine,romantic,bright,light,dynamic,friendly,pattern1,pattern2,pattern3,color1,color2,style,index
3,3,2,3,2,3,2,4,4,4,4,4,4,1,3,3,3,4,2,2,2,2,casual,romantic,modern,classic,classic,classic,1
5,5,3,4,4,3,2,3,3,4,4,4,2,4,4,4,2,3,5,4,4,4,natural,casual,casual,classic,romantic,casual,2
2,4,2,2,2,1,1,2,3,3,2,2,3,4,4,4,3,3,4,4,2,2,classic,classic,modern,natural,natural,modern,3
5,5,3,5,3,4,2,2,3,4,3,3,3,4,4,4,3,2,4,4,5,3,casual,modern,modern,casual,romantic,casual,4
3,4,2,3,3,3,1,1,2,3,3,3,4,4,4,4,3,3,4,2,3,3,classic,casual,modern,modern,modern,modern,5
4,5,2,5,3,4,2,2,3,4,4,4,3,3,4,3,2,2,5,3,4,4,natural,casual,classic,casual,natural,casual,6
4,2,4,1,4,3,3,4,3,4,3,5,4,2,3,4,5,4,4,2,2,2,classic,romantic,classic,romantic,romantic,romantic,7
2,4,1,2,2,2,1,2,2,4,3,3,3,3,3,4,2,3,4,3,2,3,casual,modern,natural,modern,casual,modern,8
4,2,4,1,4,3,3,2,3,4,4,3,5,2,3,3,5,5,4,3,3,2,romantic,classic,romantic,modern,classic,romantic,9
4,4,3,4,3,2,2,5,4,3,3,4,4,2,4,2,4,3,3,2,2,3,classic,romantic,modern,romantic,classic,classic,10
4,4,2,3,4,2,3,2,2,4,3,3,4,4,4,4,2,2,4,4,3,4,classic,natural,classic,natural,natural,natural,11
4,3,2,4,2,3,2,5,4,3,4,4,4,2,3,4,3,3,3,2,2,3,classic,romantic,modern,romantic,classic,classic,12
3,4,2,3,3,3,3,2,3,4,2,4,3,3,3,4,2,3,4,3,3,2,natural,casual,natural,modern,classic,natural,13
4,5,2,2,4,2,2,2,2,3,2,2,3,3,4,3,2,3,3,4,3,2,romantic,casual,casual,natural,casual,natural,14
4,4,2,3,4,2,3,2,3,4,2,4,3,4,4,3,2,2,3,3,2,3,casual,classic,casual,casual,modern,natural,15
4,4,1,2,3,2,3,3,3,4,2,4,4,4,4,3,2,2,3,4,3,2,natural,romantic,modern,romantic,natural,natural,16
3,4,2,3,2,1,1,2,2,3,2,2,3,4,4,4,3,2,4,3,3,2,classic,modern,modern,natural,modern,modern,17
5,4,2,4,4,3,2,1,3,3,3,3,3,3,4,3,4,3,5,3,4,4,classic,casual,romantic,natural,casual,casual,18
4,5,3,4,4,4,2,2,3,4,4,2,2,4,4,4,2,3,5,4,4,4,natural,romantic,casual,modern,natural,casual,19
3,3,1,1,2,2,2,1,2,3,2,3,3,4,4,3,3,2,3,3,3,3,classic,natural,modern,modern,classic,modern,20
4,5,3,4,4,3,2,2,3,3,3,3,3,4,3,4,3,3,5,5,4,4,natural,modern,romantic,casual,natural,casual,21
5,5,2,2,3,3,3,3,2,3,2,3,3,3,3,4,2,2,4,3,2,2,natural,natural,casual,natural,natural,natural,22
2,4,2,2,2,2,2,2,3,4,2,2,3,3,4,4,3,3,3,3,2,2,modern,natural,modern,modern,modern,modern,23
3,4,2,3,2,3,1,2,2,3,3,3,4,4,4,4,3,2,4,3,2,3,natural,natural,romantic,natural,modern,modern,24
3,4,2,4,2,3,2,4,4,3,4,4,4,2,3,3,3,3,4,2,2,3,classic,classic,modern,modern,natural,classic,25
3,3,2,1,3,1,2,1,2,3,3,2,4,4,4,4,2,2,4,3,2,3,classic,casual,casual,classic,modern,modern,26
3,4,2,1,2,1,1,2,3,4,2,3,3,4,3,4,3,3,3,2,2,2,modern,classic,casual,casual,natural,modern,27
2,3,2,2,3,2,1,1,2,3,3,2,4,4,4,3,2,3,4,3,2,3,natural,natural,modern,classic,natural,modern,28
3,3,2,3,2,2,2,2,3,3,3,3,4,4,4,4,2,2,4,2,3,2,modern,modern,romantic,classic,modern,modern,29
3,4,2,2,2,1,1,2,2,3,3,2,3,4,4,3,2,3,3,3,3,2,modern,casual,modern,classic,natural,modern,30
4,4,2,5,3,2,2,2,3,4,3,4,2,4,4,3,4,2,5,4,3,4,casual,casual,casual,casual,casual,casual,31
5,4,3,4,4,3,2,3,2,4,3,4,3,3,4,3,4,2,4,3,4,4,casual,natural,casual,casual,casual,casual,32
3,5,2,3,3,2,2,4,4,4,3,3,4,2,2,4,4,3,3,2,3,3,classic,romantic,natural,classic,romantic,classic,33
4,3,1,4,3,3,2,3,4,4,4,4,3,2,4,2,3,3,3,2,3,2,casual,natural,classic,natural,romantic,classic,34
4,5,3,4,4,2,2,2,3,4,4,3,2,3,4,4,3,3,5,5,5,3,classic,classic,natural,romantic,modern,casual,35
4,5,2,2,4,2,2,2,2,4,3,4,3,3,4,3,2,3,4,3,2,4,modern,classic,natural,natural,casual,natural,36
3,5,2,2,3,2,2,3,3,4,2,3,3,4,4,4,2,4,3,3,2,4,casual,casual,natural,casual,natural,natural,37
3,4,1,3,3,3,2,1,2,4,2,3,4,4,4,4,3,3,3,4,3,3,casual,modern,modern,modern,modern,modern,38
3,3,3,3,4,3,2,3,4,4,4,4,3,2,2,3,3,4,3,1,3,2,classic,natural,classic,classic,classic,classic,39
4,3,3,2,3,3,4,2,2,4,3,3,5,1,3,3,5,4,4,2,2,3,casual,romantic,romantic,modern,modern,romantic,40
4,3,3,2,3,2,3,3,3,3,4,3,4,3,4,4,5,5,4,3,2,3,romantic,romantic,romantic,romantic,natural,romantic,41
2,4,2,2,3,2,1,2,3,4,3,2,4,3,3,4,3,3,4,4,2,3,classic,romantic,classic,modern,modern,modern,42
2,4,1,2,3,2,1,1,2,4,3,2,4,4,3,4,3,3,4,3,3,2,modern,casual,classic,classic,casual,modern,43
2,4,2,3,2,2,1,2,2,4,2,2,3,4,3,4,3,3,4,4,3,3,casual,romantic,modern,modern,classic,modern,44
2,4,1,2,3,3,2,2,2,4,3,3,4,3,3,4,3,3,4,2,3,2,classic,modern,modern,romantic,casual,modern,45
4,5,3,5,4,3,3,2,3,4,3,2,4,3,4,3,4,3,5,4,3,3,casual,casual,romantic,romantic,romantic,casual,46
2,4,2,1,2,2,2,2,3,4,3,3,3,3,4,4,2,2,3,4,2,2,romantic,casual,modern,modern,natural,modern,47
3,4,2,4,3,3,3,4,4,4,4,4,4,2,2,4,4,3,4,1,3,2,natural,classic,casual,modern,classic,classic,48
3,3,2,1,2,2,2,1,2,4,3,3,3,4,4,3,2,3,4,2,2,3,modern,classic,modern,modern,classic,modern,49
2,3,1,3,2,2,2,2,2,3,2,2,3,4,4,4,2,3,4,2,2,3,modern,modern,modern,modern,casual,modern,50
2,4,1,3,2,3,2,2,2,4,2,3,3,4,3,4,3,2,4,2,3,3,modern,modern,casual,casual,modern,modern,51
3,4,2,2,2,3,2,1,2,4,3,3,3,4,4,4,2,3,4,2,2,3,natural,casual,modern,natural,modern,modern,52
3,4,3,3,4,3,3,2,2,4,2,3,4,3,4,4,3,4,4,3,2,4,natural,natural,natural,natural,natural,natural,53
3,3,2,4,3,3,2,3,3,3,4,4,4,2,3,3,3,3,2,2,3,3,casual,classic,casual,casual,natural,classic,54
3,4,2,3,3,2,2,1,2,4,3,2,4,4,3,4,3,2,3,4,2,2,modern,modern,casual,romantic,classic,modern,55
3,4,1,3,2,3,1,2,2,4,2,3,4,3,3,4,2,2,4,3,3,2,casual,natural,modern,modern,natural,modern,56
5,3,3,2,4,3,4,3,3,4,3,4,3,2,3,2,5,5,4,3,3,2,modern,romantic,romantic,classic,romantic,romantic,57
5,4,2,5,4,4,1,2,3,4,3,4,3,4,3,3,4,3,5,5,4,4,romantic,romantic,casual,casual,casual,casual,58
3,4,1,2,2,2,1,1,3,3,3,2,3,4,4,4,3,2,3,3,2,3,modern,modern,modern,classic,modern,modern,59
4,2,3,2,3,3,3,3,2,4,4,4,4,1,4,3,5,3,4,3,3,2,natural,natural,modern,modern,romantic,romantic,60
3,3,2,2,2,3,1,1,2,4,3,3,4,3,4,4,3,2,4,2,3,3,romantic,modern,modern,modern,natural,modern,61
3,4,2,2,2,3,2,1,3,4,3,3,3,4,4,4,2,2,4,3,2,2,classic,natural,romantic,romantic,modern,modern,62
3,4,2,3,4,3,3,3,4,3,4,3,4,2,3,4,3,3,3,1,2,2,classic,classic,classic,romantic,natural,classic,63
3,5,3,2,3,2,2,3,2,3,2,3,4,4,4,3,3,3,3,2,2,3,classic,modern,romantic,casual,natural,natural,64
5,5,3,3,4,3,2,2,3,4,3,2,2,4,4,4,4,3,5,4,3,4,modern,romantic,casual,casual,natural,casual,65
3,4,2,2,4,3,2,2,2,3,3,3,4,4,4,3,3,3,3,3,3,3,natural,romantic,natural,modern,modern,natural,66
2,3,2,1,3,2,2,1,2,3,3,2,4,4,4,4,3,3,3,3,3,2,modern,romantic,modern,modern,romantic,modern,67
4,5,2,5,3,4,3,2,3,3,4,2,2,4,3,3,3,3,4,5,4,4,natural,casual,modern,romantic,modern,casual,68
4,4,3,3,3,2,3,2,2,3,2,4,3,4,4,4,3,2,4,4,3,4,romantic,casual,classic,natural,modern,natural,69
3,4,2,2,3,2,2,1,3,4,3,2,4,3,4,4,3,3,4,3,3,2,natural,natural,romantic,modern,romantic,modern,70
3,3,2,2,2,3,1,2,2,3,3,3,3,4,3,4,3,2,3,2,2,2,romantic,natural,classic,natural,modern,modern,71
3,4,1,2,2,1,1,2,3,4,2,2,3,4,4,4,3,2,3,2,2,3,natural,modern,romantic,modern,casual,modern,72
3,4,1,3,4,2,3,2,2,3,2,4,3,3,4,4,3,2,4,3,2,3,casual,modern,natural,modern,natural,natural,73
2,4,1,2,2,2,1,2,2,4,2,3,3,4,4,4,3,3,3,3,2,2,modern,modern,natural,casual,modern,modern,74
4,4,2,2,3,3,3,2,3,3,2,4,4,4,4,4,3,4,3,2,2,2,natural,natural,casual,romantic,casual,natural,75
4,5,3,5,4,4,3,3,3,4,4,4,2,3,4,4,3,3,4,3,4,3,natural,casual,romantic,natural,classic,casual,76
5,5,3,5,4,3,1,3,3,3,4,2,3,4,4,4,2,3,5,5,5,4,natural,romantic,modern,romantic,classic,casual,77
2,4,2,2,3,1,2,2,2,4,3,3,3,4,4,4,2,3,4,2,2,2,modern,modern,modern,modern,modern,modern,78
5,4,2,3,3,3,3,3,2,3,2,4,3,3,4,3,2,3,4,2,2,4,classic,natural,natural,casual,romantic,natural,79
4,4,3,4,3,3,2,1,2,4,4,3,3,3,4,4,3,2,5,5,4,4,romantic,casual,casual,natural,romantic,casual,80
5,5,2,5,4,3,2,2,3,3,4,2,3,4,4,3,3,2,5,5,4,4,casual,classic,classic,modern,casual,casual,81
4,4,3,3,4,2,3,2,2,3,4,3,3,3,4,3,4,2,5,3,4,3,casual,classic,romantic,casual,casual,casual,82
2,4,2,1,3,3,1,2,2,3,2,2,3,4,4,4,2,3,3,4,3,3,classic,classic,casual,modern,modern,modern,83
4,5,3,4,4,3,1,1,3,4,3,4,4,3,3,3,4,3,4,5,3,4,casual,classic,romantic,natural,casual,casual,84
2,3,1,1,3,3,1,1,2,3,2,2,3,4,3,4,2,2,4,3,3,3,modern,classic,modern,modern,modern,modern,85
5,4,1,3,4,2,3,2,3,3,3,4,4,4,4,4,3,3,3,2,3,2,natural,natural,casual,classic,natural,natural,86
4,5,2,5,4,3,2,2,3,4,3,4,2,3,4,3,4,2,4,4,5,3,romantic,casual,casual,casual,casual,casual,87
5,4,3,3,3,3,3,3,3,4,2,3,4,4,3,4,3,2,4,3,3,3,modern,casual,classic,natural,romantic,natural,88
2,4,2,2,2,3,2,2,2,3,3,3,4,4,4,4,2,2,4,3,2,3,casual,modern,modern,modern,classic,modern,89
4,5,2,4,3,3,1,2,2,4,3,3,4,4,4,4,4,2,4,4,4,3,casual,casual,modern,casual,casual,casual,90
2,4,2,2,3,3,1,1,2,4,2,3,3,4,4,4,2,2,3,3,3,3,modern,classic,modern,natural,modern,modern,91
3,4,3,4,4,2,2,4,3,4,4,3,3,2,3,4,4,4,3,2,3,2,classic,natural,modern,classic,classic,classic,92
4,4,2,3,4,2,2,3,2,4,3,3,4,4,3,4,3,2,4,2,3,2,natural,classic,casual,natural,classic,natural,93
5,4,3,3,3,3,2,3,2,4,4,3,4,4,3,3,4,3,4,3,4,4,natural,casual,casual,classic,classic,casual,94
3,3,2,2,2,1,2,2,3,4,3,2,4,4,4,4,3,3,4,4,2,2,modern,modern,romantic,romantic,romantic,modern,95
3,4,2,3,3,2,3,3,3,4,3,4,4,1,2,4,4,4,4,2,2,3,classic,classic,modern,classic,classic,classic,96
3,3,2,3,2,1,1,1,3,4,2,3,3,3,4,4,3,2,4,4,2,3,modern,casual,modern,modern,romantic,modern,97
5,3,3,2,3,2,4,4,2,3,4,4,4,2,3,3,5,5,4,3,2,2,romantic,casual,romantic,romantic,casual,romantic,98
4,4,3,4,3,3,3,5,4,3,4,4,4,2,3,3,3,4,2,2,2,2,romantic,classic,classic,classic,modern,classic,99
3,4,2,2,3,2,2,1,2,4,3,3,3,4,4,3,2,2,4,4,3,2,classic,natural,modern,natural,modern,modern,100
2,3,2,2,3,2,2,1,2,4,3,3,4,4,4,4,3,3,3,2,3,2,natural,natural,modern,modern,natural,modern,101
3,4,2,2,2,2,2,2,2,4,3,2,3,4,3,4,2,2,4,4,3,3,modern,casual,romantic,modern,modern,modern,102
5,4,3,2,4,2,2,3,2,3,3,3,3,4,4,4,2,2,3,2,3,3,romantic,modern,classic,casual,natural,natural,103
3,3,2,2,2,1,2,2,2,4,3,2,4,4,4,4,2,2,4,3,3,3,modern,classic,natural,casual,modern,modern,104
3,5,2,2,4,3,3,2,3,4,2,4,3,4,4,3,3,2,4,4,3,4,casual,natural,classic,natural,romantic,natural,105
3,5,2,3,3,3,2,2,3,4,3,2,4,3,4,4,2,3,4,3,2,3,natural,natural,romantic,natural,natural,natural,106
4,4,1,2,4,3,3,3,3,4,2,4,3,3,4,4,3,2,4,3,2,2,natural,modern,romantic,romantic,romantic,natural,107
4,5,3,4,3,3,3,4,4,4,4,4,4,1,2,3,3,3,2,2,2,2,classic,classic,classic,classic,casual,classic,108
4,5,3,3,4,3,2,3,3,4,3,3,4,4,4,4,3,3,3,3,3,4,casual,classic,modern,modern,natural,natural,109
3,5,1,2,3,2,2,2,3,3,2,3,3,3,3,4,2,3,4,4,3,2,casual,classic,natural,casual,casual,natural,110
2,4,1,2,3,2,2,1,2,4,3,3,4,3,4,4,2,2,4,4,3,2,modern,casual,modern,modern,casual,modern,111
2,3,2,2,2,2,1,1,3,3,3,2,4,4,4,3,3,3,4,3,2,3,modern,classic,romantic,modern,casual,modern,112
3,4,1,1,3,2,1,2,3,3,2,3,3,4,4,4,3,3,4,2,2,3,classic,modern,natural,classic,modern,modern,113
5,5,3,4,3,2,3,2,3,4,4,3,4,3,4,3,2,2,4,4,4,4,casual,casual,modern,casual,casual,casual,114
3,4,1,3,3,2,2,2,3,4,2,2,3,4,4,4,2,2,3,2,3,3,casual,modern,classic,casual,classic,modern,115
5,5,2,2,3,2,3,3,3,3,3,3,3,4,4,4,2,3,4,3,2,4,natural,modern,modern,natural,classic,natural,116
2,4,2,3,2,3,1,1,2,4,2,2,3,3,3,4,3,3,4,3,2,2,casual,classic,modern,modern,modern,modern,117
3,4,1,3,3,3,2,2,2,3,3,3,4,3,4,4,2,3,4,3,2,2,modern,modern,classic,romantic,casual,modern,118
3,4,2,2,3,2,1,1,2,3,3,3,3,3,3,4,2,3,4,2,2,3,casual,modern,romantic,classic,modern,modern,119
4,2,4,2,4,3,4,4,2,4,3,3,4,3,3,4,5,4,4,3,2,3,romantic,romantic,casual,romantic,casual,romantic,120
4,5,3,3,3,2,2,2,3,3,2,2,3,4,4,3,3,3,3,3,3,4,natural,modern,natural,modern,natural,natural,121
2,3,2,3,2,1,2,1,2,3,3,2,3,4,3,4,3,3,3,4,2,3,casual,modern,modern,modern,natural,modern,122
3,4,2,3,3,3,2,1,2,3,3,3,4,4,4,4,2,3,3,4,3,3,classic,modern,modern,romantic,casual,modern,123
3,3,1,2,3,3,2,1,3,3,2,3,3,4,4,4,3,2,3,2,3,2,natural,natural,modern,modern,romantic,modern,124
3,5,1,3,3,3,2,4,4,3,3,4,3,2,3,4,4,3,2,1,2,2,classic,classic,classic,classic,modern,classic,125
2,3,1,2,2,2,1,2,2,3,2,2,3,4,3,3,3,3,3,4,3,3,romantic,natural,natural,romantic,natural,modern,126
5,4,3,3,4,3,3,1,2,3,4,2,3,3,4,3,2,3,5,3,5,4,classic,casual,romantic,casual,classic,casual,127
3,4,2,2,2,3,2,1,3,3,2,3,4,4,4,4,3,3,4,4,3,3,classic,modern,casual,modern,classic,modern,128
4,4,1,3,4,2,2,3,3,4,2,3,3,4,4,3,3,4,4,3,2,2,natural,casual,natural,natural,casual,natural,129
3,5,1,3,4,2,2,2,3,4,2,2,3,4,3,3,3,3,3,4,2,3,romantic,classic,romantic,natural,casual,natural,130
3,4,2,2,3,3,1,1,2,4,2,3,3,4,3,3,3,2,4,4,2,2,classic,modern,modern,modern,romantic,modern,131
4,5,2,5,3,3,2,3,2,4,3,3,4,4,3,4,3,3,4,3,4,4,modern,casual,casual,modern,casual,casual,132
4,3,2,3,3,3,3,4,4,4,4,4,3,1,3,3,3,3,3,1,3,3,casual,classic,classic,romantic,casual,classic,133
4,4,3,4,4,3,2,1,3,3,4,2,2,3,4,4,3,3,4,5,4,3,classic,casual,romantic,romantic,natural,casual,134
3,3,1,3,2,3,1,2,3,3,3,3,3,4,3,3,3,2,3,4,3,3,romantic,romantic,romantic,modern,romantic,modern,135
2,4,2,3,2,3,1,2,2,4,2,2,3,4,4,4,3,2,3,4,3,3,natural,casual,modern,natural,classic,modern,136
4,3,4,1,4,2,4,2,2,4,4,3,4,3,3,2,4,3,4,3,3,2,romantic,casual,modern,natural,modern,romantic,137
3,3,1,2,2,2,2,1,3,3,3,2,4,4,3,4,3,2,3,4,2,2,casual,modern,modern,casual,modern,modern,138
2,4,1,1,2,3,2,1,2,3,3,3,3,4,3,4,2,3,4,3,3,2,modern,modern,romantic,modern,natural,modern,139
3,4,2,2,3,2,1,1,2,4,3,3,3,3,3,3,3,3,3,3,3,3,romantic,modern,romantic,modern,modern,modern,140
3,3,1,2,3,2,2,1,2,4,3,3,3,3,4,4,3,2,3,2,3,2,natural,casual,modern,casual,modern,modern,141
5,5,2,2,3,3,2,2,3,4,3,3,3,3,4,4,3,3,4,4,2,2,natural,natural,modern,casual,natural,natural,142
4,5,3,4,2,2,3,4,4,3,3,4,3,1,3,3,4,4,3,2,3,3,classic,natural,classic,modern,casual,classic,143
3,4,3,3,4,3,3,4,3,4,4,4,3,2,4,3,3,4,4,1,3,2,natural,classic,classic,classic,natural,classic,144
2,4,2,3,3,3,2,1,2,3,3,3,3,3,4,4,3,2,4,3,3,3,casual,modern,modern,modern,casual,modern,145
3,4,2,3,3,3,2,1,3,3,2,2,3,4,4,4,2,3,3,3,2,3,modern,casual,romantic,modern,modern,modern,146
3,4,2,2,3,3,2,1,2,3,2,2,3,4,4,4,2,2,3,4,2,2,classic,natural,modern,modern,romantic,modern,147
4,2,3,1,3,2,4,4,3,3,3,3,5,2,3,2,5,4,4,3,2,3,casual,casual,romantic,modern,modern,romantic,148
4,5,3,4,3,2,2,1,2,3,3,3,3,4,3,3,4,3,5,3,5,4,modern,casual,classic,romantic,casual,casual,149
4,5,2,3,4,3,1,2,3,4,4,2,3,3,4,3,2,2,5,3,5,3,classic,classic,casual,modern,casual,casual,150
2,3,2,2,3,2,2,2,2,3,2,3,3,4,4,3,3,3,3,3,2,2,modern,modern,casual,modern,classic,modern,151
4,2,3,2,4,2,4,2,2,4,3,5,5,2,4,2,4,3,4,3,3,2,romantic,natural,classic,romantic,casual,romantic,152
4,5,2,3,4,2,3,2,3,4,3,4,3,3,4,4,3,3,4,4,3,3,classic,natural,natural,modern,natural,natural,153
3,5,1,3,3,2,3,2,3,4,3,3,3,4,3,3,2,2,3,3,3,3,natural,romantic,natural,casual,natural,natural,154
4,4,2,2,4,2,3,2,3,4,2,4,4,4,3,3,3,4,3,3,3,2,modern,natural,natural,natural,natural,natural,155
4,5,3,4,3,2,3,1,3,3,3,2,2,3,4,3,2,2,5,5,4,3,romantic,casual,romantic,casual,romantic,casual,156
3,3,2,3,4,2,2,4,3,4,4,4,4,2,4,2,4,3,3,2,3,3,classic,classic,casual,classic,romantic,classic,157
4,5,1,3,4,3,3,4,4,3,3,3,3,2,4,3,3,4,3,1,2,3,classic,classic,classic,natural,modern,classic,158
5,4,1,3,4,3,3,2,3,4,2,3,3,4,4,4,2,4,4,4,3,3,modern,natural,natural,modern,casual,natural,159
5,5,2,3,3,3,3,2,3,4,2,2,3,3,3,4,2,3,3,3,2,4,natural,romantic,modern,natural,romantic,natural,160
3,4,2,3,3,3,3,2,3,4,3,4,3,4,3,4,3,4,4,3,3,3,casual,natural,natural,natural,casual,natural,161
4,4,3,2,4,3,2,3,2,4,2,4,3,4,3,4,3,4,4,3,3,4,romantic,romantic,natural,casual,modern,natural,162
2,3,1,1,2,1,2,1,3,4,3,3,3,3,4,4,3,3,4,2,3,3,modern,natural,classic,modern,natural,modern,163
3,3,1,3,3,3,3,3,3,3,3,4,3,1,2,3,4,4,3,2,3,2,modern,modern,modern,modern,casual,classic,164
4,4,1,3,2,3,3,3,4,3,4,4,4,1,2,3,4,3,4,2,3,3,classic,romantic,romantic,classic,classic,classic,165
4,5,3,4,3,3,3,4,4,3,4,4,4,2,4,4,3,3,3,2,3,3,classic,classic,natural,romantic,classic,classic,166
5,5,3,4,3,4,2,2,2,3,3,2,4,3,3,4,4,3,5,5,5,4,casual,natural,casual,classic,modern,casual,167
4,5,3,2,4,2,3,2,3,3,2,3,3,3,3,3,2,2,3,2,3,2,casual,natural,modern,natural,romantic,natural,168
5,4,3,4,4,3,1,1,2,4,3,2,3,4,4,4,4,3,4,4,4,3,casual,casual,natural,classic,romantic,casual,169
3,4,2,2,2,3,1,1,2,4,3,3,3,4,3,3,3,3,4,4,2,3,modern,casual,modern,classic,classic,modern,170
3,3,2,2,2,2,1,2,2,3,2,3,3,4,4,3,3,2,4,3,3,3,classic,modern,modern,modern,casual,modern,171
