q1,q2,q3,q4,q5,q6,q7,classic,profound,luxury,fancy,warm,soft,simple,comfortable,relax,feminine,romantic,bright,light,dynamic,friendly,pattern1,pattern2,pattern3,color1,color2,style,index
3,4,3,3,3,2,2,3,3,4,2,2,3,4,4,4,3,3,4,3,3,3,modern,modern,romantic,classic,romantic,natural,343
4,4,1,3,3,2,2,3,4,3,4,4,3,2,4,3,4,4,4,2,2,3,classic,classic,romantic,modern,romantic,classic,344
5,5,2,3,3,2,3,3,3,4,2,4,4,4,4,4,3,2,4,2,2,3,natural,modern,romantic,romantic,natural,natural,345
4,4,3,4,4,3,3,3,3,4,4,4,2,3,4,3,2,3,5,3,5,3,casual,casual,romantic,casual,modern,casual,346
4,3,3,4,4,3,2,4,4,4,4,4,4,1,2,2,4,3,3,1,2,3,classic,natural,natural,classic,classic,classic,347
5,4,1,3,4,2,2,3,2,3,3,3,3,3,4,4,3,2,3,3,2,3,natural,romantic,natural,natural,natural,natural,348
4,4,2,3,3,3,3,3,2,4,2,3,4,4,3,4,3,2,3,4,3,4,modern,classic,romantic,natural,natural,natural,349
3,4,2,2,3,3,2,1,2,4,3,2,3,4,3,4,3,3,4,3,2,3,classic,modern,modern,modern,classic,modern,350
5,4,2,3,3,3,3,3,2,3,3,3,4,3,3,4,2,4,3,3,2,4,casual,casual,natural,romantic,modern,natural,351
4,4,2,4,4,4,3,2,3,4,3,3,4,4,3,3,3,2,5,4,4,4,casual,romantic,casual,romantic,modern,casual,352
4,4,3,4,4,2,1,1,3,4,3,3,2,3,3,3,3,2,4,5,5,4,casual,casual,casual,natural,casual,casual,353
4,5,2,2,3,2,2,3,3,4,3,3,3,3,3,4,3,3,3,2,3,3,natural,natural,casual,natural,classic,natural,354
4,5,3,3,3,3,2,2,3,4,2,3,3,4,4,3,2,3,3,2,3,2,natural,romantic,casual,natural,modern,natural,355
2,3,1,3,3,1,2,2,3,4,2,3,4,3,4,4,2,3,3,2,2,3,modern,classic,modern,modern,classic,modern,356
4,5,3,4,3,3,3,2,3,4,3,4,2,4,4,3,3,3,4,5,5,4,casual,romantic,casual,casual,casual,casual,357
3,3,2,3,3,2,2,1,3,4,3,3,3,4,3,3,3,3,4,3,2,3,modern,modern,natural,modern,modern,modern,358
5,5,2,3,3,2,2,2,3,4,2,4,3,4,4,4,3,3,4,4,2,3,natural,romantic,modern,classic,natural,natural,359
4,3,2,3,4,2,3,5,4,4,3,4,4,2,2,2,4,4,4,2,2,2,romantic,classic,classic,romantic,classic,classic,360
3,4,2,3,4,3,3,4,4,4,3,4,3,2,2,3,4,3,4,2,3,3,classic,casual,natural,natural,classic,classic,361
3,3,1,3,3,3,2,1,3,3,3,2,3,4,4,4,3,3,3,4,2,3,natural,modern,modern,modern,modern,modern,362
2,3,1,2,3,1,2,2,2,4,3,2,3,4,3,4,3,2,4,3,2,2,modern,modern,casual,casual,modern,modern,363
2,3,2,2,2,1,2,1,2,4,2,2,4,4,3,4,3,3,4,3,2,2,modern,modern,casual,natural,modern,modern,364
3,4,2,2,2,1,1,2,2,3,3,3,4,3,3,4,3,3,3,3,3,3,modern,natural,modern,modern,modern,modern,365
4,2,3,1,3,2,4,3,3,4,3,5,4,2,3,3,4,5,4,3,2,2,classic,romantic,casual,modern,casual,romantic,366
2,4,2,3,2,3,2,2,3,3,3,2,4,4,4,4,2,3,3,3,2,3,modern,modern,modern,romantic,modern,modern,367
3,3,2,2,3,3,1,2,2,3,3,3,4,3,3,3,2,3,3,2,3,3,modern,natural,natural,modern,classic,modern,368
5,4,3,5,3,4,3,2,2,3,3,3,3,4,3,4,2,3,5,4,5,3,natural,modern,casual,casual,modern,casual,369
2,4,1,3,2,2,2,2,3,3,3,3,4,4,3,4,3,3,3,4,2,3,modern,natural,romantic,modern,modern,modern,370
5,5,2,4,3,2,3,2,2,3,4,4,4,4,4,4,2,3,5,4,4,4,natural,natural,natural,modern,classic,casual,371
4,3,1,4,3,3,3,3,3,3,4,3,4,1,3,4,4,3,4,1,3,2,classic,romantic,classic,modern,romantic,classic,372
4,5,1,3,4,3,3,3,3,4,3,4,4,3,3,4,2,3,3,3,2,3,natural,natural,modern,natural,modern,natural,373
4,4,1,3,4,2,3,5,4,4,3,4,4,2,3,3,4,3,2,2,2,2,classic,natural,casual,modern,classic,classic,374
3,4,1,2,2,2,1,1,2,3,3,2,3,4,3,4,2,2,3,4,2,3,modern,modern,casual,natural,natural,modern,375
5,4,3,4,3,3,1,3,3,4,3,2,3,3,3,4,3,3,5,3,3,4,casual,casual,casual,classic,casual,casual,376
2,4,1,1,3,3,1,1,3,4,3,2,3,3,4,4,2,2,3,3,2,2,modern,casual,modern,modern,natural,modern,377
2,4,1,3,3,2,2,2,3,4,2,2,3,4,4,4,3,3,4,4,2,2,natural,classic,modern,modern,casual,modern,378
5,5,3,4,4,3,2,2,2,4,4,3,3,4,4,3,3,2,4,4,4,3,natural,natural,classic,casual,casual,casual,379
2,4,1,2,2,2,2,1,2,3,2,3,4,4,3,4,2,3,3,4,2,3,casual,modern,natural,modern,modern,modern,380
2,3,2,2,2,3,2,1,2,4,2,2,4,4,4,3,2,3,4,2,3,3,casual,modern,modern,modern,classic,modern,381
4,5,2,2,3,3,3,3,3,4,2,2,4,4,3,3,3,2,4,2,2,4,natural,natural,natural,modern,romantic,natural,382
3,4,1,2,2,1,2,2,2,4,3,2,3,3,3,4,3,3,4,4,2,2,modern,casual,modern,modern,natural,modern,383
5,3,3,2,4,3,4,3,2,4,4,4,5,3,4,4,5,4,4,2,3,2,modern,natural,classic,classic,romantic,romantic,384
4,5,2,4,2,3,3,4,4,3,4,4,4,2,4,2,3,3,3,2,3,3,casual,romantic,classic,classic,modern,classic,385
4,3,2,3,3,2,3,4,3,4,4,4,3,2,4,3,4,3,3,2,2,2,classic,casual,classic,classic,casual,classic,386
2,4,2,2,2,3,2,2,2,4,3,3,4,4,3,4,3,2,3,3,2,3,modern,modern,modern,natural,modern,modern,387
3,4,2,2,3,2,2,2,2,4,2,2,3,4,4,4,3,3,4,4,2,3,natural,modern,modern,romantic,natural,modern,388
4,4,3,4,3,3,3,3,4,4,4,4,4,1,4,3,3,4,4,2,3,2,classic,natural,classic,modern,natural,classic,389
4,2,3,1,4,3,4,4,2,3,3,4,4,3,3,2,5,3,3,2,3,2,natural,romantic,romantic,romantic,romantic,romantic,390
3,4,2,3,3,3,1,1,3,3,3,3,3,4,3,3,2,2,3,2,3,2,classic,modern,modern,romantic,modern,modern,391
3,4,2,3,2,2,1,1,2,3,2,3,3,4,4,4,3,3,3,3,2,3,casual,modern,classic,classic,modern,modern,392
4,4,3,4,3,4,1,2,3,3,3,3,2,3,4,4,4,3,5,5,3,4,modern,casual,casual,casual,casual,casual,393
3,4,1,2,2,3,1,2,2,4,2,3,4,3,4,4,3,3,4,2,2,3,romantic,romantic,casual,modern,natural,modern,394
1,4,4,1,4,4,3,4,4,3,5,3,5,2,2,4,5,5,2,2,4,4,romantic,casual,classic,modern,casual,natural,395
4,5,2,4,4,3,2,4,2,4,3,2,3,2,5,4,3,4,4,3,3,5,classic,natural,casual,casual,casual,natural,396
4,2,5,4,2,1,4,2,2,2,4,3,1,2,2,2,1,4,3,2,3,4,casual,natural,romantic,modern,natural,romantic,397
5,4,2,3,3,5,4,4,4,3,1,4,2,5,2,4,3,5,2,4,2,4,classic,casual,modern,natural,modern,casual,398
2,2,5,3,2,2,4,1,3,5,2,1,2,4,5,5,1,4,4,4,2,3,modern,natural,natural,romantic,casual,classic,399
2,2,1,2,4,2,3,2,3,4,3,4,1,2,5,2,4,1,3,5,4,1,romantic,casual,natural,classic,modern,modern,400
1,4,5,2,2,5,5,4,3,4,5,2,3,4,2,3,2,5,1,3,3,1,modern,romantic,romantic,romantic,classic,modern,401
2,4,2,2,2,2,4,3,2,5,5,1,2,5,5,4,2,2,2,2,4,3,romantic,classic,modern,classic,modern,romantic,402
2,5,5,2,5,4,4,3,1,2,3,4,2,4,3,4,3,4,3,4,4,2,modern,classic,natural,casual,modern,natural,403
4,5,4,4,1,3,5,1,2,4,5,1,2,2,4,2,1,2,2,3,4,2,modern,modern,romantic,modern,modern,modern,404
4,3,1,4,3,3,5,5,2,2,2,4,2,3,3,4,2,4,2,2,1,4,natural,romantic,natural,classic,modern,casual,405
2,2,1,5,4,1,4,1,3,4,1,4,1,3,1,2,3,3,2,4,4,3,modern,modern,casual,modern,natural,casual,406
3,2,1,4,1,4,5,2,4,1,4,4,3,5,2,2,4,3,4,4,4,1,classic,modern,classic,romantic,classic,modern,407
3,2,1,2,4,5,4,3,3,1,4,3,4,3,4,4,4,2,4,2,4,2,romantic,classic,modern,modern,modern,natural,408
5,3,2,2,3,1,5,3,4,2,2,3,5,2,4,1,1,2,1,3,3,2,romantic,casual,romantic,casual,classic,romantic,409
4,2,1,2,1,2,1,3,3,2,2,3,5,2,2,3,5,2,2,2,5,3,classic,natural,casual,natural,classic,modern,410
2,1,3,2,1,3,4,1,5,4,5,4,4,2,2,3,5,5,5,4,1,2,casual,romantic,classic,natural,natural,natural,411
1,5,3,4,2,5,4,3,3,3,1,2,4,2,4,4,2,3,4,3,2,2,classic,casual,classic,romantic,romantic,casual,412
1,3,2,2,2,2,2,2,3,3,4,4,3,1,2,3,1,2,5,4,3,5,casual,casual,natural,modern,romantic,romantic,413
3,2,3,2,4,1,3,5,5,1,1,4,4,4,3,5,4,1,2,3,4,4,natural,natural,modern,natural,natural,romantic,414
1,3,4,4,5,2,4,3,1,4,3,3,3,5,5,2,4,2,2,1,5,4,natural,casual,romantic,casual,casual,modern,415
4,2,2,1,2,5,3,4,4,1,2,2,4,1,2,4,4,4,2,5,4,1,natural,classic,classic,casual,modern,modern,416
3,1,2,2,2,5,2,4,3,3,5,4,1,1,3,2,1,2,3,2,5,1,classic,romantic,romantic,casual,natural,casual,417
5,3,3,5,4,4,4,2,2,5,1,4,3,1,2,2,2,1,4,1,4,4,classic,modern,classic,casual,classic,modern,418
2,4,3,4,2,2,4,4,3,3,2,2,2,1,5,2,2,3,2,3,3,3,modern,classic,natural,casual,romantic,casual,419
1,4,4,2,2,4,3,1,1,2,2,1,4,3,2,1,2,2,4,3,3,1,natural,modern,modern,natural,casual,casual,420
4,4,3,2,4,3,2,4,2,4,4,4,1,3,4,4,1,3,2,4,1,1,classic,natural,classic,modern,classic,modern,421
4,3,3,2,2,3,5,2,2,1,1,4,4,2,4,2,2,3,4,4,4,4,natural,casual,modern,casual,natural,classic,422
4,3,4,4,2,1,3,4,1,1,4,2,5,4,2,3,4,5,5,3,4,4,classic,romantic,casual,romantic,romantic,natural,423
5,4,3,5,2,4,4,2,4,3,4,1,2,2,4,3,4,4,2,2,3,2,modern,classic,modern,natural,casual,casual,424
4,2,3,2,5,2,4,3,4,3,2,2,1,2,1,4,4,2,4,5,1,2,romantic,modern,modern,modern,casual,casual,425
2,2,1,5,3,4,5,2,2,1,3,4,2,5,2,2,3,2,2,2,2,1,classic,romantic,classic,casual,natural,modern,426
3,4,1,3,2,1,4,2,4,4,3,5,4,5,3,3,3,3,4,2,3,3,romantic,natural,romantic,modern,modern,modern,427
2,1,4,3,3,3,2,3,3,3,4,1,3,5,2,4,2,2,4,3,2,3,romantic,romantic,modern,natural,classic,modern,428
1,2,4,4,4,3,4,5,5,4,4,2,2,2,1,2,5,5,2,4,2,5,natural,natural,classic,classic,classic,casual,429
5,2,3,2,2,3,5,3,4,3,3,5,3,3,2,2,2,5,5,1,2,4,romantic,casual,romantic,natural,classic,romantic,430
4,1,2,3,3,3,5,2,3,2,4,2,4,2,3,2,4,5,5,2,4,2,classic,classic,natural,modern,casual,romantic,431
2,3,1,1,2,2,1,2,3,4,3,2,3,2,3,1,3,5,4,2,2,5,romantic,romantic,natural,natural,classic,classic,432
3,2,5,4,2,4,2,1,4,1,3,2,3,1,1,1,5,2,5,4,1,5,modern,classic,natural,modern,modern,romantic,433
3,1,3,2,3,3,2,4,1,5,3,3,1,5,3,2,4,3,4,2,1,3,romantic,natural,classic,romantic,modern,modern,434
5,3,3,4,5,1,4,3,5,4,3,3,4,5,2,3,2,2,5,3,4,3,classic,classic,modern,natural,casual,modern,435
3,4,3,2,2,3,5,3,3,3,2,4,1,2,5,1,3,1,4,4,2,5,romantic,casual,natural,casual,casual,natural,436
3,1,5,2,3,3,2,3,3,4,2,5,4,3,2,4,3,1,3,3,4,2,casual,natural,modern,modern,natural,natural,437
3,3,1,4,3,1,3,2,4,3,4,5,4,4,2,3,4,2,4,5,5,5,natural,casual,romantic,natural,natural,natural,438
4,1,3,3,2,1,2,3,1,3,5,3,4,4,2,1,3,1,1,1,3,4,natural,romantic,natural,classic,casual,casual,439
2,5,2,4,2,2,1,4,3,5,2,3,4,4,4,3,1,2,4,5,5,3,classic,modern,classic,modern,romantic,modern,440
2,4,2,1,3,5,5,3,3,3,2,2,5,3,5,3,3,2,3,4,2,3,romantic,romantic,casual,natural,classic,natural,441
1,3,1,4,3,2,1,3,2,2,3,5,1,3,3,3,5,4,3,3,3,4,modern,modern,modern,natural,casual,modern,442
5,3,5,1,2,2,1,3,4,2,3,5,4,4,2,1,4,1,2,2,4,3,modern,romantic,classic,romantic,casual,natural,443
2,1,4,2,5,4,1,3,5,5,4,2,2,4,1,1,4,5,3,3,1,3,casual,modern,natural,classic,casual,classic,444
2,4,2,5,5,4,4,4,2,2,2,2,2,2,2,4,5,1,2,2,4,3,romantic,romantic,natural,modern,casual,natural,445
2,3,4,5,3,2,4,3,3,4,3,2,2,3,1,3,5,3,4,2,3,4,natural,natural,modern,classic,casual,classic,446
2,3,5,1,5,1,3,3,4,5,2,2,1,5,2,4,4,2,2,3,2,1,romantic,natural,natural,classic,natural,natural,447
2,3,2,3,2,4,3,5,5,3,3,5,4,3,2,3,4,2,1,3,3,1,romantic,romantic,modern,classic,romantic,romantic,448
4,3,3,2,3,2,5,3,2,2,1,3,4,3,2,2,4,3,3,2,1,4,natural,natural,classic,modern,modern,modern,449
4,2,3,4,1,5,3,4,3,4,4,1,4,1,3,3,5,4,4,1,4,5,romantic,classic,modern,natural,modern,classic,450
5,1,2,2,1,1,2,2,1,3,4,1,3,3,4,3,2,5,1,2,4,3,classic,classic,romantic,classic,casual,casual,451
3,4,2,3,3,3,1,2,2,1,4,2,5,2,4,1,3,1,5,4,4,5,romantic,modern,casual,classic,classic,modern,452
3,4,2,3,3,2,4,2,3,2,3,2,4,4,2,3,4,3,4,3,3,1,modern,casual,modern,classic,casual,romantic,453
1,5,4,3,5,1,4,2,4,2,2,4,4,5,4,2,4,1,2,5,4,1,classic,romantic,natural,classic,casual,modern,454
1,4,2,3,3,4,3,3,5,3,3,2,4,3,3,4,2,5,3,3,4,3,casual,modern,natural,natural,casual,modern,455
2,3,2,3,2,3,2,2,3,3,3,2,2,2,3,5,2,5,5,1,5,3,casual,romantic,romantic,natural,modern,modern,456
3,4,2,1,4,5,3,3,4,4,2,3,2,2,2,1,5,4,4,3,5,3,romantic,casual,natural,natural,romantic,casual,457
2,4,5,3,4,5,2,4,4,3,4,4,4,4,2,4,2,2,2,3,2,1,casual,modern,casual,casual,classic,classic,458
2,5,4,4,1,4,4,4,3,5,4,4,3,3,2,1,3,1,4,1,2,3,classic,casual,classic,casual,casual,modern,459
5,1,3,3,5,3,2,3,2,2,3,3,3,2,2,3,4,2,2,3,3,4,casual,modern,modern,classic,casual,modern,460
4,3,5,2,3,4,2,3,5,3,2,2,2,2,2,2,4,2,3,3,3,5,casual,natural,classic,modern,modern,casual,461
4,3,5,4,2,5,3,5,2,3,3,4,5,1,2,3,2,2,2,1,3,3,natural,natural,romantic,modern,romantic,modern,462
2,3,5,5,3,1,4,3,2,5,2,3,1,3,2,5,4,2,2,2,4,2,modern,modern,casual,romantic,romantic,natural,463
4,4,3,5,4,4,2,4,5,1,2,5,4,3,1,4,2,1,3,2,2,5,casual,natural,romantic,modern,natural,casual,464
3,3,4,2,1,3,4,4,3,4,4,3,2,2,4,2,3,4,3,1,4,2,classic,modern,classic,modern,classic,modern,465
5,3,1,5,4,2,3,4,2,5,5,2,4,4,2,4,5,1,2,3,4,1,classic,classic,natural,classic,casual,modern,466
4,2,3,4,4,4,5,2,5,3,2,3,2,2,4,3,3,4,4,4,1,2,natural,modern,modern,modern,modern,natural,467
2,1,1,5,4,4,1,2,4,2,2,4,1,3,5,4,5,4,3,4,2,4,modern,casual,natural,casual,casual,romantic,468
3,1,3,3,2,4,5,2,4,1,2,1,5,2,5,4,3,2,2,2,4,3,modern,casual,classic,classic,casual,classic,469
3,3,2,5,4,4,4,2,5,3,2,2,4,4,4,2,5,3,3,1,2,3,classic,natural,casual,casual,natural,modern,470
1,2,4,3,3,1,2,5,3,4,4,1,3,4,5,1,2,1,5,1,5,1,natural,natural,natural,romantic,classic,modern,471
2,1,5,2,4,4,5,4,5,4,4,3,4,2,4,2,5,1,5,2,4,2,casual,natural,casual,casual,classic,romantic,472
2,5,5,4,4,4,4,3,4,3,2,3,5,4,5,2,5,1,3,5,1,1,romantic,modern,classic,modern,modern,modern,473
2,4,4,5,5,5,2,4,5,2,3,2,5,1,3,3,4,3,2,4,3,5,romantic,romantic,natural,romantic,modern,casual,474
2,2,1,5,3,2,5,2,3,2,4,3,2,4,4,2,5,1,2,2,3,2,casual,casual,natural,classic,classic,modern,475
2,2,1,5,4,5,4,3,2,2,2,2,2,4,4,1,4,3,4,2,3,1,natural,classic,classic,casual,natural,modern,476
5,4,2,3,2,3,4,2,2,4,2,2,1,3,3,4,5,2,5,2,4,3,casual,casual,romantic,romantic,casual,natural,477
4,5,2,2,1,3,3,3,4,3,2,3,1,4,1,3,2,5,2,3,4,4,casual,casual,natural,natural,romantic,modern,478
2,3,2,2,5,2,3,4,2,2,2,1,3,2,1,4,4,3,3,4,2,4,romantic,romantic,classic,natural,classic,casual,479
3,2,3,2,4,4,5,5,2,3,3,1,4,2,5,3,1,1,2,4,4,3,classic,classic,modern,natural,modern,classic,480
2,2,2,3,3,4,1,2,2,2,5,3,4,1,3,2,3,2,3,2,5,1,casual,romantic,natural,classic,casual,natural,481
3,2,2,1,4,2,2,2,3,3,5,5,2,5,2,4,5,4,4,2,1,3,modern,romantic,natural,classic,modern,modern,482
4,3,3,4,4,3,3,4,3,4,2,3,3,4,2,2,1,4,2,3,2,2,natural,classic,modern,modern,classic,casual,483
4,4,1,2,1,3,4,4,2,4,2,2,2,3,4,3,2,2,5,4,3,4,casual,classic,casual,casual,modern,romantic,484
3,4,4,4,3,4,1,1,3,3,4,3,1,3,1,5,1,3,2,4,3,2,romantic,classic,romantic,natural,romantic,romantic,485
1,2,3,4,3,3,5,4,2,2,2,1,1,5,2,3,1,2,3,5,3,1,classic,modern,natural,classic,natural,modern,486
4,5,2,1,3,2,4,4,3,1,4,2,4,4,3,5,3,4,3,3,1,4,romantic,romantic,natural,modern,modern,casual,487
1,4,4,2,2,3,3,1,2,4,2,4,2,3,3,3,4,1,5,1,2,3,modern,modern,casual,classic,romantic,romantic,488
2,3,5,4,1,4,2,2,4,3,4,1,3,1,1,3,4,4,4,1,2,1,casual,casual,classic,classic,modern,modern,489
4,3,5,2,4,2,3,3,4,1,2,3,3,2,2,3,4,2,2,5,2,4,modern,modern,romantic,casual,romantic,casual,490
4,1,4,3,4,4,2,4,3,1,4,1,4,4,3,3,5,5,4,2,1,3,romantic,modern,casual,modern,romantic,casual,491
4,2,4,3,3,3,4,1,3,3,4,3,5,4,4,4,4,2,2,3,1,2,romantic,modern,romantic,classic,natural,natural,492
2,4,5,2,3,1,1,2,3,2,3,4,3,3,2,2,3,2,4,2,4,4,romantic,modern,modern,modern,romantic,casual,493
3,2,2,3,5,3,4,2,4,2,5,2,2,3,4,5,2,1,1,2,5,3,casual,romantic,romantic,romantic,classic,modern,494
2,2,1,2,4,4,3,1,4,1,4,3,4,1,4,1,3,5,4,2,1,2,natural,classic,classic,modern,modern,classic,495
3,4,4,2,3,4,4,4,3,4,3,3,4,4,4,3,3,2,4,4,3,3,natural,casual,modern,casual,modern,modern,496
1,1,3,5,5,3,2,2,2,4,3,2,4,3,4,4,5,3,1,5,3,4,classic,romantic,romantic,classic,casual,natural,497
4,3,4,1,5,2,2,3,2,4,4,2,3,4,4,2,3,1,1,1,2,2,classic,natural,casual,classic,romantic,natural,498
4,4,4,3,3,4,3,4,3,2,2,2,1,5,2,2,3,1,4,2,3,3,romantic,casual,natural,casual,modern,natural,499
4,4,5,1,5,5,1,2,4,1,4,2,3,3,5,1,4,4,3,1,2,3,classic,modern,romantic,casual,romantic,classic,500
4,2,3,3,2,1,3,3,3,1,4,4,2,3,2,1,3,3,2,3,1,2,modern,modern,casual,casual,casual,natural,501
4,4,3,5,3,2,2,5,4,4,3,3,2,5,4,2,3,3,3,2,5,1,modern,romantic,natural,modern,romantic,modern,502
2,4,3,4,4,2,3,4,4,4,1,4,3,4,1,4,4,2,2,4,4,2,casual,casual,romantic,natural,classic,classic,503
2,4,4,3,4,4,2,3,4,5,5,4,3,3,2,4,2,3,3,1,3,1,casual,romantic,classic,classic,modern,modern,504
5,1,3,5,3,2,1,2,3,1,5,3,2,3,4,2,4,2,2,3,2,2,classic,casual,casual,casual,classic,classic,505
2,4,5,3,3,4,2,4,4,3,2,3,4,2,3,4,4,4,2,3,4,2,modern,natural,modern,romantic,romantic,modern,506
1,4,3,3,2,3,4,3,3,1,2,4,2,5,5,2,5,3,3,5,5,4,natural,romantic,classic,casual,romantic,natural,507
2,2,3,1,3,4,3,2,5,1,1,5,3,3,1,2,3,4,3,5,2,4,modern,classic,natural,classic,casual,casual,508
1,5,5,2,2,3,4,2,3,3,2,2,1,5,5,4,4,3,4,3,4,3,classic,casual,casual,classic,natural,casual,509
2,5,4,2,4,5,1,2,2,5,2,2,3,4,3,2,3,1,3,2,1,3,modern,casual,casual,classic,romantic,classic,510
4,3,3,3,3,3,4,2,4,2,4,3,3,5,1,3,5,2,5,2,3,4,classic,casual,modern,casual,casual,classic,511
3,5,4,3,1,2,2,1,3,2,2,5,2,5,5,2,2,3,3,4,2,3,romantic,natural,natural,natural,classic,natural,512
2,3,4,4,1,2,3,3,1,4,2,3,1,3,2,4,3,4,3,4,5,1,romantic,modern,classic,natural,casual,casual,513
3,5,2,3,5,2,3,4,3,1,2,4,3,4,2,2,2,3,3,4,3,2,romantic,modern,natural,modern,casual,natural,514
